timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20211021T1900,12.760529,0.0,0.0,100.0,1016.3,36.0
20211021T2000,12.560529,0.0,0.0,100.0,1015.6,29.519999
20211021T2100,11.870529,0.0,0.0,7.0,1016.4,30.960001
20211021T2200,11.840529,0.0,0.0,4.0,1016.6,32.039997
20211021T2300,12.750529,0.0,0.0,100.0,1016.6,33.839996
20211022T0000,11.770529,0.0,0.0,65.0,1017.2,31.319998
20211022T0100,9.690529,0.0,0.0,100.0,1018.1,32.039997
20211022T0200,6.9305286,0.0,0.1,100.0,1019.6,26.28
20211022T0300,7.5605288,0.0,0.1,100.0,1019.4,19.44
20211022T0400,7.3505287,0.0,0.0,100.0,1019.9,12.599999
20211022T0500,7.2405286,0.0,0.0,100.0,1019.5,11.5199995
20211022T0600,7.2105284,0.0,0.0,100.0,1020.4,15.4800005
20211022T0700,6.5205283,0.97712773,0.0,61.0,1021.3,17.28
20211022T0800,6.5005283,52.97872,0.0,11.0,1021.6,16.56
20211022T0900,7.6605287,51.70213,0.0,13.0,1022.6,17.64
20211022T1000,8.630529,0.0,0.0,100.0,1023.0,18.359999
20211022T1100,9.820529,60.0,0.0,0.0,1023.5,18.359999
20211022T1200,10.990529,60.0,0.0,0.0,1022.9,19.8
20211022T1300,13.310529,60.0,0.0,0.0,1020.9,17.28
20211022T1400,13.920529,60.0,0.0,0.0,1021.2,17.64
20211022T1500,14.000529,60.0,0.0,0.0,1021.0,19.08
20211022T1600,13.720529,60.0,0.0,0.0,1021.7,19.8
20211022T1700,12.790529,60.0,0.0,0.0,1022.3,16.919998
20211022T1800,10.910529,30.383333,0.0,0.0,1023.0,21.599998
20211022T1900,9.600529,0.0,0.0,0.0,1024.0,20.519999
20211022T2000,8.710529,0.0,0.0,0.0,1024.3,10.08
20211022T2100,7.9805284,0.0,0.0,0.0,1026.2,15.84
20211022T2200,7.4905286,0.0,0.0,0.0,1026.3,12.599999
20211022T2300,7.4105287,0.0,0.0,0.0,1026.2,9.72
20211023T0000,7.1405287,0.0,0.0,0.0,1026.3,8.64
20211023T0100,5.8605285,0.0,0.0,0.0,1026.8,4.32
20211023T0200,5.2005286,0.0,0.0,28.0,1027.6,3.6
20211023T0300,5.9505286,0.0,0.0,100.0,1026.9,2.8799999
20211023T0400,6.1505284,0.0,0.0,100.0,1026.2,3.96
20211023T0500,5.6205287,0.0,0.0,29.0,1027.0,6.12
20211023T0600,4.9205284,0.0,0.0,0.0,1027.3,9.36
20211023T0700,4.1405287,1.3166667,0.0,0.0,1027.0,12.959999
20211023T0800,4.3405285,60.0,0.0,0.0,1027.2,11.159999
20211023T0900,6.6105285,60.0,0.0,0.0,1028.2,11.5199995
20211023T1000,8.520529,60.0,0.0,0.0,1027.9,12.599999
20211023T1100,10.260529,60.0,0.0,0.0,1027.1,9.72
20211023T1200,11.340529,60.0,0.0,0.0,1026.7,8.28
20211023T1300,12.700529,60.0,0.0,0.0,1025.8,11.159999
20211023T1400,13.220529,60.0,0.0,0.0,1026.0,10.440001
20211023T1500,13.730529,60.0,0.0,0.0,1025.7,9.0
20211023T1600,13.860529,60.0,0.0,0.0,1025.5,6.4799995
20211023T1700,13.440529,60.0,0.0,0.0,1025.6,5.04
20211023T1800,12.390529,28.683332,0.0,0.0,1026.0,7.5599995
20211023T1900,10.200529,0.0,0.0,0.0,1026.4,17.64
20211023T2000,8.000528,0.0,0.0,0.0,1026.2,19.44
20211023T2100,7.4105287,0.0,0.0,0.0,1026.8,20.519999
20211023T2200,6.6205287,0.0,0.0,0.0,1027.0,18.72
20211023T2300,5.7605286,0.0,0.0,0.0,1026.4,15.84
20211024T0000,5.0105286,0.0,0.0,0.0,1026.5,21.599998
20211024T0100,4.6205287,0.0,0.0,0.0,1026.5,20.519999
20211024T0200,4.4205284,0.0,0.0,0.0,1027.3,19.8
20211024T0300,4.2805285,0.0,0.0,0.6,1026.5,18.0
20211024T0400,4.1905284,0.0,0.0,0.0,1026.1,14.759999
20211024T0500,3.8505285,0.0,0.0,0.0,1026.4,11.159999
20211024T0600,2.9005284,0.0,0.0,0.0,1026.5,10.799999
20211024T0700,1.5705286,0.0,0.0,0.0,1027.1,16.919998
20211024T0800,3.0105286,59.783333,0.0,0.0,1026.5,8.28
20211024T0900,4.9605284,60.0,0.0,0.0,1027.0,7.2
20211024T1000,7.7505283,60.0,0.0,0.0,1026.4,7.2
20211024T1100,10.960529,60.0,0.0,0.0,1025.1,9.0
20211024T1200,13.340529,60.0,0.0,0.0,1023.8,5.7599998
20211024T1300,14.410529,60.0,0.0,0.0,1023.7,14.759999
20211024T1400,15.710529,60.0,0.0,0.0,1022.9,16.199999
20211024T1500,16.440529,60.0,0.0,0.0,1022.6,9.36
20211024T1600,16.55053,60.0,0.0,0.0,1022.8,7.5599995
20211024T1700,15.910529,60.0,0.0,0.0,1022.7,12.24
20211024T1800,14.410529,26.966667,0.0,0.0,1022.5,6.12
20211024T1900,12.010529,0.0,0.0,0.0,1022.7,6.8399997
20211024T2000,10.570529,0.0,0.0,0.0,1022.5,6.12
20211024T2100,10.080529,0.0,0.0,0.0,1023.2,2.8799999
20211024T2200,9.830529,0.0,0.0,0.0,1023.5,4.32
20211024T2300,9.370529,0.0,0.0,1.5,1023.1,3.96
20211025T0000,9.080529,0.0,0.0,0.0,1022.9,3.2399998
20211025T0100,8.950529,0.0,0.0,0.0,1023.2,3.6
20211025T0200,9.000529,0.0,0.0,0.0,1023.6,3.96
20211025T0300,8.770529,0.0,0.0,100.0,1022.9,3.96
20211025T0400,8.060529,0.0,0.0,20.0,1022.5,5.04
20211025T0500,7.5105286,0.0,0.0,0.0,1022.7,4.32
20211025T0600,7.4905286,0.0,0.0,0.0,1022.8,5.3999996
20211025T0700,7.3305287,0.0,0.0,0.0,1022.8,3.96
20211025T0800,7.3005285,58.3,0.0,0.0,1022.6,3.96
20211025T0900,8.620529,60.0,0.0,0.0,1022.7,2.16
20211025T1000,11.640529,60.0,0.0,0.0,1022.8,3.96
20211025T1100,14.010529,60.0,0.0,0.0,1022.1,1.4399999
20211025T1200,15.980529,57.70213,0.0,3.6000001,1021.0,3.96
20211025T1300,16.860529,60.0,0.0,0.0,1020.8,7.5599995
20211025T1400,18.010529,60.0,0.0,0.0,1020.4,10.440001
20211025T1500,18.190529,60.0,0.0,0.0,1019.8,10.440001
20211025T1600,17.71053,60.0,0.0,0.0,1020.0,11.5199995
20211025T1700,16.350529,58.723404,0.0,2.0,1020.1,12.959999
20211025T1800,15.430529,16.922873,0.0,31.0,1020.5,14.4
20211025T1900,14.600529,0.0,0.0,1.0,1021.3,15.119999
20211025T2000,13.990529,0.0,0.0,4.2000003,1021.1,15.119999
20211025T2100,13.5505295,0.0,0.0,93.0,1021.5,15.119999
20211025T2200,12.870529,0.0,0.0,100.0,1022.1,17.28
20211025T2300,12.280529,0.0,0.0,100.0,1022.7,15.4800005
20211026T0000,11.880529,0.0,0.0,100.0,1022.3,17.64
20211026T0100,12.010529,0.0,0.0,100.0,1022.4,12.959999
20211026T0200,12.370529,0.0,0.0,100.0,1022.8,14.759999
20211026T0300,12.350529,0.0,0.0,100.0,1022.8,13.32
20211026T0400,11.860529,0.0,0.0,100.0,1023.1,15.119999
20211026T0500,11.670529,0.0,0.0,100.0,1023.0,16.919998
20211026T0600,11.610529,0.0,0.0,100.0,1023.3,14.759999
20211026T0700,11.850529,0.0,0.0,100.0,1024.1,15.84
20211026T0800,12.240529,0.0,0.0,100.0,1024.1,9.72
20211026T0900,13.270529,14.042552,0.1,72.0,1025.0,13.32
20211026T1000,14.220529,53.61702,0.1,10.0,1025.3,15.84
20211026T1100,14.750529,59.61702,0.0,0.6,1025.0,15.4800005
20211026T1200,15.390529,0.0,0.0,100.0,1024.9,16.56
20211026T1300,15.700529,53.61702,0.0,10.0,1023.6,11.879999
20211026T1400,16.110529,49.148937,0.0,17.0,1024.0,12.599999
20211026T1500,16.250528,60.0,0.0,0.0,1023.9,12.24
20211026T1600,16.080528,59.425533,0.0,0.90000004,1024.0,11.159999
20211026T1700,15.390529,40.851063,0.0,30.000002,1024.0,8.64
20211026T1800,14.680529,19.16358,0.0,17.400002,1024.9,8.28
20211026T1900,13.620529,0.0,0.0,1.8000001,1024.3,7.92
20211026T2000,12.830529,0.0,0.0,2.7,1024.8,7.2
20211026T2100,12.170529,0.0,0.0,2.1000001,1025.9,5.7599998
20211026T2200,11.470529,0.0,0.0,4.5,1026.1,3.96
20211026T2300,10.660529,0.0,0.0,8.1,1026.0,4.32
20211027T0000,10.0505295,0.0,0.0,5.7000003,1025.5,4.68
20211027T0100,9.650529,0.0,0.0,8.700001,1025.9,3.6
20211027T0200,9.280529,0.0,0.0,5.7000003,1026.5,3.96
20211027T0300,8.880529,0.0,0.0,5.1000004,1025.9,4.68
20211027T0400,8.320529,0.0,0.0,4.8,1025.7,7.5599995
20211027T0500,7.9005284,0.0,0.0,5.1000004,1025.8,9.0
20211027T0600,7.2705283,0.0,0.0,4.5,1026.1,13.679999
20211027T0700,6.6705284,0.0,0.0,4.0,1026.9,10.799999
20211027T0800,6.8405285,46.503548,0.0,15.0,1026.8,9.72
20211027T0900,9.0505295,57.70213,0.0,3.6000001,1026.9,12.599999
20211027T1000,11.000529,56.93617,0.0,4.8,1026.5,15.4800005
20211027T1100,12.750529,57.31915,0.0,4.2000003,1025.8,14.759999
20211027T1200,14.600529,57.89362,0.0,3.3000002,1025.2,16.56
20211027T1300,14.960529,60.0,0.0,0.0,1024.3,13.679999
20211027T1400,15.660529,60.0,0.0,0.0,1023.8,11.159999
20211027T1500,15.740529,60.0,0.0,0.0,1023.6,12.24
20211027T1600,15.400529,60.0,0.0,0.0,1023.4,12.959999
20211027T1700,14.930529,60.0,0.0,0.0,1023.2,7.2
20211027T1800,14.440529,21.85,0.0,0.0,1023.5,7.2
20211027T1900,13.770529,0.0,0.0,0.0,1022.9,5.3999996
20211027T2000,12.840529,0.0,0.0,0.0,1023.2,0.71999997
20211027T2100,11.810529,0.0,0.0,0.0,1023.6,3.6
20211027T2200,11.100529,0.0,0.0,0.0,1023.8,11.879999
20211027T2300,10.400529,0.0,0.0,0.0,1023.6,10.440001
20211028T0000,9.420529,0.0,0.0,0.0,1023.0,13.679999
20211028T0100,8.240529,0.0,0.0,0.0,1023.0,11.159999
20211028T0200,7.3605285,0.0,0.0,0.0,1023.6,6.4799995
20211028T0300,6.3905287,0.0,0.0,0.0,1023.4,4.32
20211028T0400,5.6805286,0.0,0.0,0.0,1023.0,5.7599998
20211028T0500,5.8305287,0.0,0.0,0.0,1023.2,5.04
20211028T0600,6.3105288,0.0,0.0,0.0,1023.1,2.8799999
20211028T0700,6.1305285,0.0,0.0,0.0,1023.3,4.32
20211028T0800,5.8205285,53.833332,0.0,0.0,1022.7,6.12
20211028T0900,7.7305284,60.0,0.0,0.0,1022.9,5.3999996
20211028T1000,10.630529,60.0,0.0,0.0,1022.6,5.3999996
20211028T1100,13.250529,59.04255,0.0,1.5,1021.6,3.96
20211028T1200,15.270529,60.0,0.0,0.0,1019.8,7.5599995
20211028T1300,16.46053,60.0,0.0,0.0,1018.3,10.440001
20211028T1400,17.56053,60.0,0.0,0.0,1018.3,4.68
20211028T1500,17.930529,60.0,0.0,0.0,1017.6,4.68
20211028T1600,17.82053,60.0,0.0,0.0,1017.1,5.7599998
20211028T1700,17.420528,60.0,0.0,0.0,1016.6,5.3999996
20211028T1800,16.110529,20.233334,0.0,0.0,1016.8,12.959999
20211028T1900,13.670529,0.0,0.0,0.0,1017.1,15.84
20211028T2000,12.0505295,0.0,0.0,0.0,1016.5,14.04
20211028T2100,11.920529,0.0,0.0,0.0,1016.9,15.119999
20211028T2200,11.480529,0.0,0.0,0.0,1016.5,15.119999
20211028T2300,11.160529,0.0,0.0,0.0,1016.1,13.32
20211029T0000,10.390529,0.0,0.0,0.0,1015.7,17.28
20211029T0100,9.620529,0.0,0.0,0.0,1015.7,12.959999
20211029T0200,8.730529,0.0,0.0,0.90000004,1016.5,8.64
20211029T0300,8.260529,0.0,0.0,1.8000001,1015.9,5.7599998
20211029T0400,8.660529,0.0,0.0,2.1000001,1015.2,5.04
20211029T0500,8.840529,0.0,0.0,1.5,1015.3,6.12
20211029T0600,8.180529,0.0,0.0,3.0,1015.5,6.12
20211029T0700,6.8805285,0.0,0.0,4.8,1015.1,5.04
20211029T0800,6.0705285,49.493973,0.0,5.1000004,1014.7,5.7599998
20211029T0900,8.080529,58.851063,0.0,1.8000001,1014.8,8.28
20211029T1000,11.280529,57.510635,0.0,3.9,1014.9,7.5599995
20211029T1100,14.070529,54.255318,0.0,9.0,1013.5,7.2
20211029T1200,16.29053,40.851063,0.0,30.000002,1012.2,11.879999
20211029T1300,17.20053,57.31915,0.0,4.2000003,1011.9,8.64
20211029T1400,18.410528,40.851063,0.0,30.000002,1011.2,10.799999
20211029T1500,19.020529,0.0,0.0,100.0,1010.4,15.4800005
20211029T1600,18.840528,0.0,0.0,100.0,1010.3,11.879999
20211029T1700,17.65053,41.042553,0.0,29.7,1010.3,7.5599995
20211029T1800,15.850529,18.616667,0.0,0.0,1010.7,14.4
20211029T1900,13.950529,0.0,0.0,30.000002,1011.1,11.879999
20211029T2000,11.610529,0.0,0.0,8.1,1011.3,16.199999
20211029T2100,10.860529,0.0,0.0,0.0,1013.0,19.08
20211029T2200,11.0505295,0.0,0.0,0.0,1012.9,17.28
20211029T2300,11.100529,0.0,0.0,0.0,1012.8,16.919998
20211030T0000,9.510529,0.0,0.0,5.4,1012.5,17.64
20211030T0100,7.2505283,0.0,0.0,0.3,1012.7,17.28
20211030T0200,6.1505284,0.0,0.0,0.3,1013.0,17.64
20211030T0300,7.3705287,0.0,0.0,1.2,1011.9,21.24
20211030T0400,7.9005284,0.0,0.0,19.0,1011.4,23.759998
20211030T0500,7.790529,0.0,0.0,9.0,1010.9,23.039999
20211030T0600,7.9405284,0.0,0.0,25.800001,1010.3,28.8
20211030T0700,7.8305287,0.0,0.0,30.000002,1009.8,28.44
20211030T0800,8.150529,34.60993,0.0,30.000002,1009.0,25.56
20211030T0900,10.220529,12.765956,0.0,74.0,1008.5,25.919998
20211030T1000,11.860529,0.0,0.0,100.0,1008.8,15.84
20211030T1100,12.170529,0.0,0.0,100.0,1008.1,11.5199995
20211030T1200,12.460529,0.0,0.0,100.0,1008.3,7.2
20211030T1300,9.690529,0.0,0.5,100.0,1006.3,32.399998
20211030T1400,10.410529,0.0,0.0,100.0,1007.2,32.760002
20211030T1500,10.8005295,0.0,0.0,100.0,1007.2,33.839996
20211030T1600,11.610529,0.0,0.0,100.0,1007.2,32.399998
20211030T1700,12.3005295,0.0,0.0,100.0,1007.5,29.16
20211030T1800,12.180529,0.0,0.0,100.0,1007.9,29.16
20211030T1900,11.900529,0.0,0.0,100.0,1009.0,27.0
20211030T2000,13.500529,0.0,0.5,100.0,1008.8,28.44
20211030T2100,14.810529,0.0,0.0,100.0,1010.1,34.2
20211030T2200,14.410529,0.0,0.0,100.0,1010.4,32.760002
20211030T2300,13.760529,0.0,0.0,100.0,1010.8,27.359999
20211031T0000,13.870529,0.0,0.0,100.0,1011.0,29.519999
20211031T0100,13.600529,0.0,0.0,100.0,1011.1,28.8
20211031T0200,11.700529,0.0,0.3,100.0,1011.9,17.64
20211031T0300,10.980529,0.0,0.0,100.0,1011.9,21.96
20211031T0400,10.890529,0.0,0.0,100.0,1011.4,22.319998
20211031T0500,10.8005295,0.0,1.0,100.0,1011.8,20.880001
20211031T0600,10.920529,0.0,0.8,100.0,1012.0,20.880001
20211031T0700,10.720529,0.0,3.4,100.0,1012.5,14.4
20211031T0800,10.5505295,0.0,1.2,100.0,1012.3,14.4
20211031T0900,10.970529,0.0,0.2,100.0,1012.4,13.32
20211031T1000,11.810529,0.0,0.3,100.0,1012.1,14.04
20211031T1100,12.440529,0.0,0.0,100.0,1011.5,15.119999
20211031T1200,13.3005295,0.0,0.3,100.0,1010.1,12.24
20211031T1300,18.740528,0.0,0.0,100.0,1005.2,20.880001
20211031T1400,19.690529,18.510641,0.0,65.0,1005.1,17.28
20211031T1500,20.30053,56.808514,0.0,5.0,1004.5,20.880001
20211031T1600,20.490528,59.361702,0.0,1.0,1003.5,27.72
20211031T1700,19.21053,0.0,0.0,100.0,1003.3,24.119999
20211031T1800,16.48053,0.0,0.0,100.0,1003.3,24.84
20211031T1900,14.230529,0.0,0.0,100.0,1003.8,28.8
20211031T2000,13.400529,0.0,0.0,3.0,1003.3,31.68
20211031T2100,14.180529,0.0,0.0,3.3000002,1002.9,27.72
20211031T2200,16.410528,0.0,0.0,100.0,1003.6,29.88
20211031T2300,16.39053,0.0,0.0,100.0,1002.9,32.399998
20211101T0000,16.54053,0.0,0.0,100.0,1002.5,21.96
20211101T0100,13.820529,0.0,1.5,100.0,1004.1,25.56
20211101T0200,13.930529,0.0,4.5,100.0,1004.9,31.68
20211101T0300,13.400529,0.0,0.5,100.0,1005.0,36.719997
20211101T0400,12.140529,0.0,0.8,100.0,1005.4,31.68
20211101T0500,11.270529,0.0,1.7,100.0,1005.9,15.119999
20211101T0600,10.620529,0.0,1.0,100.0,1005.6,16.919998
20211101T0700,10.840529,0.0,0.0,100.0,1006.6,17.64
20211101T0800,11.340529,0.0,0.0,100.0,1006.8,23.759998
20211101T0900,12.100529,0.0,0.0,100.0,1006.4,24.119999
20211101T1000,12.640529,0.0,0.0,100.0,1006.7,24.84
20211101T1100,13.080529,0.0,0.0,100.0,1005.8,24.48
20211101T1200,13.580529,0.0,0.0,100.0,1005.1,26.28
20211101T1300,13.160529,0.0,0.0,100.0,1005.3,21.24
20211101T1400,13.760529,0.0,0.0,100.0,1004.1,20.16
20211101T1500,13.350529,13.404254,0.1,73.0,1004.5,25.199999
20211101T1600,12.570529,0.0,0.0,100.0,1004.7,22.68
20211101T1700,11.770529,0.0,0.0,100.0,1004.8,20.519999
20211101T1800,11.020529,0.0,0.0,100.0,1005.1,19.8
20211101T1900,9.990529,0.0,0.0,1.0,1005.7,20.519999
20211101T2000,9.0505295,0.0,0.0,4.0,1005.7,17.28
20211101T2100,8.210529,0.0,0.0,50.0,1006.2,21.24
20211101T2200,8.630529,0.0,0.0,100.0,1005.9,21.24
20211101T2300,8.960529,0.0,0.0,100.0,1004.8,21.24
20211102T0000,9.250529,0.0,0.1,91.0,1004.6,19.08
20211102T0100,8.360529,0.0,0.0,9.0,1004.2,21.24
20211102T0200,7.7305284,0.0,0.0,1.0,1004.5,19.44
20211102T0300,7.2805285,0.0,0.0,15.0,1003.8,15.84
20211102T0400,7.4105287,0.0,0.0,7.0,1003.5,15.119999
20211102T0500,7.3105288,0.0,0.0,44.0,1004.0,16.199999
20211102T0600,7.2805285,0.0,0.0,100.0,1003.8,12.599999
20211102T0700,7.1405287,0.0,0.0,67.0,1003.7,14.4
20211102T0800,8.080529,0.0,0.0,100.0,1003.6,14.04
20211102T0900,9.380529,0.0,0.0,100.0,1003.6,13.679999
20211102T1000,10.100529,0.0,0.1,100.0,1003.8,30.960001
20211102T1100,10.660529,0.0,0.0,100.0,1003.7,29.88
20211102T1200,11.770529,0.0,0.2,100.0,1003.2,30.239998
20211102T1300,11.440529,29.361702,0.0,48.0,1003.4,34.56
20211102T1400,11.420529,21.702127,0.1,60.0,1003.8,33.12
20211102T1500,11.480529,60.0,0.0,0.0,1004.7,32.760002
20211102T1600,11.220529,54.255318,0.0,9.0,1004.5,28.08
20211102T1700,10.400529,44.04255,0.0,25.0,1005.0,23.4
20211102T1800,9.270529,7.7411346,0.0,35.0,1004.6,18.0
20211102T1900,7.6005287,0.0,0.0,39.0,1004.5,14.759999
20211102T2000,6.7205286,0.0,0.0,0.3,1004.7,18.0
20211102T2100,6.6105285,0.0,0.0,0.0,1004.9,21.96
20211102T2200,5.9005284,0.0,0.0,95.0,1003.7,21.96
20211102T2300,6.2005286,0.0,0.3,100.0,1004.3,21.24
20211103T0000,6.4705286,0.0,0.5,100.0,1002.8,31.68
20211103T0100,7.1405287,0.0,0.0,100.0,1002.2,37.44
20211103T0200,7.1605287,0.0,0.0,100.0,1002.1,33.839996
20211103T0300,6.9705286,0.0,0.0,100.0,1001.8,31.68
20211103T0400,6.9305286,0.0,0.0,100.0,1001.4,28.08
20211103T0500,7.0005283,0.0,0.0,100.0,1000.7,28.8
20211103T0600,6.1205287,0.0,0.0,100.0,1000.7,21.24
20211103T0700,5.8305287,0.0,0.0,100.0,1001.3,18.359999
20211103T0800,6.2105284,0.0,0.0,100.0,1001.8,11.879999
20211103T0900,6.6405287,0.0,0.0,100.0,1002.3,13.32
20211103T1000,7.1905284,0.0,0.2,100.0,1002.6,11.5199995
20211103T1100,7.9305286,0.0,0.2,100.0,1001.6,23.039999
20211103T1200,8.950529,0.0,0.0,100.0,1001.5,19.08
20211103T1300,10.200529,0.0,0.0,100.0,1000.3,20.519999
20211103T1400,11.530529,0.0,0.0,100.0,999.8,19.08
20211103T1500,11.070529,0.0,0.0,100.0,999.3,14.04
20211103T1600,11.180529,0.0,0.0,100.0,999.6,8.28
20211103T1700,9.860529,0.0,0.6,100.0,999.7,15.84
20211103T1800,9.210529,0.0,0.2,100.0,1000.0,16.919998
20211103T1900,8.3005295,0.0,0.0,100.0,1000.7,15.84
20211103T2000,7.6305285,0.0,0.0,100.0,1001.0,16.56
20211103T2100,7.8805285,0.0,0.0,100.0,1002.1,21.24
20211103T2200,7.040529,0.0,0.0,100.0,1002.8,23.759998
20211103T2300,6.0605288,0.0,0.0,100.0,1002.5,21.599998
20211104T0000,6.1505284,0.0,0.0,100.0,1002.5,20.880001
20211104T0100,5.8405285,0.0,0.0,100.0,1002.9,23.759998
20211104T0200,5.7005286,0.0,0.1,100.0,1003.8,28.08
20211104T0300,5.6905284,0.0,0.0,100.0,1003.7,28.8
20211104T0400,5.5505285,0.0,0.0,100.0,1003.8,25.199999
20211104T0500,5.4005284,0.0,0.0,100.0,1004.9,28.44
20211104T0600,5.5505285,0.0,0.1,100.0,1004.7,29.16
20211104T0700,5.3005285,0.0,0.2,100.0,1006.3,30.599998
20211104T0800,5.3705287,0.0,0.4,100.0,1007.1,29.16
20211104T0900,5.6105285,0.0,0.6,100.0,1007.7,32.760002
20211104T1000,6.2205286,0.0,0.5,100.0,1009.3,29.519999
20211104T1100,7.1005287,0.0,0.0,100.0,1009.7,33.12
20211104T1200,7.7105284,0.0,0.0,100.0,1009.8,29.88
20211104T1300,8.780529,0.0,0.3,100.0,1010.1,27.359999
20211104T1400,8.740529,0.0,0.1,100.0,1011.0,28.08
20211104T1500,8.900529,0.0,0.0,100.0,1011.6,25.919998
20211104T1600,8.910529,0.0,0.0,100.0,1012.0,24.84
20211104T1700,8.420529,0.0,0.0,100.0,1012.4,20.880001
20211104T1800,8.450529,0.0,0.0,100.0,1013.1,20.16
20211104T1900,7.8905287,0.0,0.0,100.0,1013.7,23.759998
20211104T2000,7.5205283,0.0,0.0,100.0,1014.2,23.759998
20211104T2100,7.5805287,0.0,0.0,100.0,1015.2,25.56
20211104T2200,7.2005286,0.0,0.0,85.0,1016.2,21.96
20211104T2300,6.8405285,0.0,0.0,100.0,1016.6,18.359999
20211105T0000,6.4905286,0.0,0.0,23.0,1016.6,18.72
20211105T0100,6.8605285,0.0,0.0,100.0,1017.4,17.28
20211105T0200,6.8505287,0.0,0.0,100.0,1017.9,19.44
20211105T0300,6.7505283,0.0,0.0,100.0,1017.9,18.0
20211105T0400,6.7705283,0.0,0.0,100.0,1018.8,15.119999
20211105T0500,6.7005286,0.0,0.2,100.0,1019.4,14.759999
20211105T0600,6.6805286,0.0,0.1,100.0,1020.1,13.679999
20211105T0700,6.5505285,0.0,0.0,100.0,1021.0,12.599999
20211105T0800,6.5805287,0.0,0.0,100.0,1021.3,10.08
20211105T0900,7.6305285,0.0,0.0,100.0,1022.4,9.36
20211105T1000,7.9805284,0.0,0.0,100.0,1023.3,11.159999
20211105T1100,8.120529,0.0,0.0,100.0,1023.9,5.7599998
20211105T1200,8.510529,0.0,0.0,100.0,1023.8,3.2399998
20211105T1300,10.170529,0.0,0.0,100.0,1022.6,5.3999996
20211105T1400,10.510529,0.0,0.0,100.0,1022.5,5.7599998
20211105T1500,10.700529,0.0,0.0,100.0,1023.7,7.2
20211105T1600,10.340529,0.0,0.0,100.0,1023.7,10.08
20211105T1700,9.980529,0.0,0.0,100.0,1024.0,12.959999
20211105T1800,9.260529,0.0,0.0,100.0,1025.1,14.4
20211105T1900,7.9305286,0.0,0.0,100.0,1025.8,18.0
20211105T2000,6.8505287,0.0,0.0,48.0,1026.6,22.68
20211105T2100,6.3105288,0.0,0.0,5.0,1027.3,18.72
20211105T2200,5.5205283,0.0,0.0,70.0,1027.6,10.440001
20211105T2300,5.9005284,0.0,0.0,100.0,1027.6,7.5599995
20211106T0000,6.2605286,0.0,0.0,100.0,1028.3,6.12
20211106T0100,6.3405285,0.0,0.0,100.0,1028.2,7.2
20211106T0200,5.9305286,0.0,0.0,100.0,1028.5,5.7599998
20211106T0300,5.8205285,0.0,0.0,100.0,1028.7,6.8399997
20211106T0400,5.6905284,0.0,0.0,100.0,1028.8,6.8399997
20211106T0500,5.6705284,0.0,0.0,100.0,1029.4,10.440001
20211106T0600,5.4905286,0.0,0.0,100.0,1030.0,6.8399997
20211106T0700,5.290529,0.0,0.0,100.0,1029.9,5.7599998
20211106T0800,5.4705286,0.0,0.0,100.0,1030.1,7.5599995
20211106T0900,6.5905285,0.0,0.0,100.0,1030.3,9.72
20211106T1000,7.9005284,0.0,0.0,100.0,1030.2,10.799999
20211106T1100,8.5505295,0.0,0.0,100.0,1029.8,12.24
20211106T1200,8.730529,0.0,0.0,100.0,1029.2,15.4800005
20211106T1300,9.200529,60.0,0.0,0.0,1028.4,9.36
20211106T1400,10.250529,60.0,0.0,0.0,1028.8,14.04
20211106T1500,10.630529,60.0,0.0,0.0,1027.7,14.4
20211106T1600,10.580529,60.0,0.0,0.0,1028.0,12.599999
20211106T1700,9.620529,60.0,0.0,0.0,1027.2,10.799999
20211106T1800,8.560529,6.45,0.0,0.0,1027.3,12.24
20211106T1900,7.7705283,0.0,0.0,0.0,1027.6,9.36
20211106T2000,7.1805286,0.0,0.0,0.0,1027.2,6.12
20211106T2100,6.6905284,0.0,0.0,0.0,1027.0,2.16
20211106T2200,5.9705286,0.0,0.0,0.0,1026.9,2.8799999
20211106T2300,5.4105287,0.0,0.0,0.0,1027.0,3.96
20211107T0000,5.0305285,0.0,0.0,0.0,1026.2,5.04
20211107T0100,4.7505283,0.0,0.0,4.8,1026.5,6.4799995
20211107T0200,4.9905286,0.0,0.0,100.0,1026.9,6.8399997
20211107T0300,3.7705286,0.0,0.0,88.0,1025.5,8.64
20211107T0400,3.4305286,0.0,0.0,66.0,1024.9,7.92
20211107T0500,3.4305286,0.0,0.0,73.0,1024.9,7.5599995
20211107T0600,3.3005285,0.0,0.0,1.2,1025.1,15.84
20211107T0700,2.3205285,0.0,0.0,0.90000004,1024.7,20.880001
20211107T0800,2.1505284,36.694893,0.0,5.1000004,1024.1,19.44
20211107T0900,4.2505283,57.89362,0.0,3.3000002,1024.1,14.04
20211107T1000,7.6505284,60.0,0.0,0.0,1023.0,11.879999
20211107T1100,9.790529,58.851063,0.0,1.8000001,1022.5,15.84
20211107T1200,10.680529,45.255318,0.0,23.1,1021.4,19.44
20211107T1300,10.990529,56.808514,0.0,5.0,1021.0,21.96
20211107T1400,10.780529,0.0,0.0,100.0,1020.9,23.4
20211107T1500,11.450529,0.0,0.0,100.0,1020.5,21.599998
