timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20210814T1000,26.62053,60.0,0.0,0.0,1020.6,5.3999996
20210814T1100,28.47053,60.0,0.0,0.0,1020.1,7.5599995
20210814T1200,29.530529,60.0,0.0,0.0,1019.3,13.32
20210814T1300,29.87053,60.0,0.0,0.0,1019.3,11.879999
20210814T1400,30.47053,60.0,0.0,0.0,1018.8,17.28
20210814T1500,30.81053,60.0,0.0,0.0,1018.6,14.04
20210814T1600,31.07053,60.0,0.0,0.0,1018.7,14.4
20210814T1700,31.04053,60.0,0.0,0.0,1018.3,14.759999
20210814T1800,30.64053,60.0,0.0,0.0,1017.8,12.24
20210814T1900,29.90053,60.0,0.0,0.0,1017.4,10.440001
20210814T2000,29.000528,44.9,0.0,0.0,1017.3,4.32
20210814T2100,26.930529,0.0,0.0,0.0,1018.5,6.12
20210814T2200,25.07053,0.0,0.0,0.0,1018.1,8.28
20210814T2300,24.38053,0.0,0.0,0.0,1017.6,7.92
20210815T0000,23.690529,0.0,0.0,0.0,1017.4,5.3999996
20210815T0100,23.010529,0.0,0.0,0.0,1017.6,5.3999996
20210815T0200,22.37053,0.0,0.0,0.0,1017.2,6.12
20210815T0300,21.79053,0.0,0.0,0.0,1016.9,6.12
20210815T0400,21.05053,0.0,0.0,0.0,1016.9,5.7599998
20210815T0500,20.260529,0.0,0.0,0.0,1016.3,4.32
20210815T0600,19.600529,35.883335,0.0,0.0,1016.7,8.64
20210815T0700,20.510529,60.0,0.0,0.0,1016.3,8.64
20210815T0800,22.830528,60.0,0.0,0.0,1015.8,12.24
20210815T0900,25.47053,60.0,0.0,0.0,1015.5,7.5599995
20210815T1000,27.56053,60.0,0.0,0.0,1015.2,20.880001
20210815T1100,29.020529,60.0,0.0,0.0,1014.5,20.16
20210815T1200,30.010529,60.0,0.0,0.0,1013.6,14.759999
20210815T1300,30.63053,53.61702,0.0,10.0,1013.2,21.96
20210815T1400,31.280529,53.61702,0.0,10.0,1012.9,24.84
20210815T1500,31.38053,53.61702,0.0,10.0,1012.3,28.8
20210815T1600,30.330528,53.61702,0.0,10.0,1012.2,35.64
20210815T1700,28.410528,60.0,0.0,0.0,1012.4,25.56
20210815T1800,27.600529,60.0,0.0,0.0,1012.6,23.759998
20210815T1900,26.680529,60.0,0.0,0.0,1012.5,22.68
20210815T2000,25.260529,43.15,0.0,0.0,1012.7,18.359999
20210815T2100,24.06053,0.0,0.0,0.0,1013.2,16.919998
20210815T2200,23.07053,0.0,0.0,0.0,1013.4,19.8
20210815T2300,21.610529,0.0,0.0,0.0,1013.2,22.68
20210816T0000,22.14053,0.0,0.0,0.0,1012.4,19.44
20210816T0100,20.360529,0.0,0.0,0.0,1012.6,19.8
20210816T0200,18.690529,0.0,0.0,0.0,1012.5,19.44
20210816T0300,19.750528,0.0,0.0,0.0,1012.2,20.880001
20210816T0400,20.100529,0.0,0.0,0.0,1012.3,21.599998
20210816T0500,19.440529,0.0,0.0,10.0,1012.8,23.4
20210816T0600,18.590528,34.55,0.0,0.0,1013.6,25.199999
20210816T0700,18.760529,0.0,0.0,100.0,1013.7,27.72
20210816T0800,18.830528,56.808514,0.0,5.0,1014.0,30.599998
20210816T0900,18.680529,0.0,0.0,100.0,1014.8,30.599998
20210816T1000,20.020529,1.2765956,0.0,92.0,1015.2,34.2
20210816T1100,19.87053,0.0,0.0,100.0,1015.3,36.719997
20210816T1200,20.40053,60.0,0.0,0.0,1015.3,37.8
20210816T1300,21.080528,53.61702,0.0,10.0,1016.1,33.839996
20210816T1400,21.410528,53.61702,0.0,10.0,1016.6,34.56
20210816T1500,21.62053,53.61702,0.0,10.0,1016.1,28.8
20210816T1600,21.240528,53.61702,0.0,10.0,1016.3,30.960001
20210816T1700,20.87053,60.0,0.0,0.0,1016.0,29.88
20210816T1800,19.80053,0.0,0.0,100.0,1017.0,27.0
20210816T1900,19.39053,1.2765956,0.0,92.0,1017.5,25.199999
20210816T2000,18.63053,0.0,0.0,100.0,1017.3,24.119999
20210816T2100,18.22053,0.0,0.0,100.0,1017.9,27.72
20210816T2200,17.600529,0.0,0.0,100.0,1018.2,26.64
20210816T2300,17.29053,0.0,0.0,100.0,1018.3,25.199999
20210817T0000,16.330528,0.0,0.1,100.0,1018.6,27.72
20210817T0100,16.21053,0.0,0.0,100.0,1018.7,19.8
20210817T0200,14.180529,0.0,0.1,100.0,1019.9,18.72
20210817T0300,13.430529,0.0,0.0,100.0,1019.7,19.44
20210817T0400,13.320529,0.0,0.0,100.0,1019.7,14.4
20210817T0500,13.240529,0.0,0.0,100.0,1020.2,11.159999
20210817T0600,13.270529,0.0,0.0,100.0,1020.5,7.5599995
20210817T0700,13.690529,58.723404,0.0,2.0,1020.7,7.2
20210817T0800,14.580529,60.0,0.0,0.0,1020.6,5.3999996
20210817T0900,15.860529,40.212765,0.0,31.0,1021.0,2.8799999
20210817T1000,17.110529,0.0,0.0,98.0,1020.9,7.2
20210817T1100,18.350529,60.0,0.0,0.0,1020.1,5.7599998
20210817T1200,19.47053,55.02128,0.0,7.8,1019.4,9.0
20210817T1300,20.750528,51.0,0.0,14.1,1019.4,12.599999
20210817T1400,21.40053,27.446808,0.0,51.0,1018.8,14.04
20210817T1500,21.79053,10.851063,0.0,77.0,1017.8,16.56
20210817T1600,22.110529,12.765956,0.0,74.0,1018.4,18.359999
20210817T1700,22.04053,54.638298,0.0,8.400001,1018.1,21.96
20210817T1800,21.46053,49.851067,0.0,15.900001,1017.7,22.68
20210817T1900,20.360529,50.042553,0.0,15.6,1018.3,18.0
20210817T2000,18.62053,38.05287,0.0,3.9,1018.7,22.319998
20210817T2100,17.79053,0.0,0.0,0.0,1019.0,21.24
20210817T2200,17.14053,0.0,0.0,0.0,1019.5,18.359999
20210817T2300,16.31053,0.0,0.0,6.0,1019.3,17.28
20210818T0000,15.500529,0.0,0.0,100.0,1018.8,19.8
20210818T0100,15.510529,0.0,0.0,100.0,1018.6,15.4800005
20210818T0200,15.480529,0.0,0.0,100.0,1018.9,19.08
20210818T0300,15.460529,0.0,0.0,100.0,1018.2,15.84
20210818T0400,15.670529,0.0,0.0,100.0,1018.6,16.199999
20210818T0500,15.920529,0.0,0.0,100.0,1018.5,15.4800005
20210818T0600,15.710529,0.0,0.0,100.0,1018.0,14.4
20210818T0700,16.32053,0.0,0.0,100.0,1018.3,13.32
20210818T0800,17.350529,0.0,0.0,100.0,1018.1,12.959999
20210818T0900,18.780529,0.0,0.0,100.0,1018.2,13.679999
20210818T1000,19.72053,0.0,0.0,100.0,1017.9,14.4
20210818T1100,20.57053,53.61702,0.0,10.0,1017.4,16.56
20210818T1200,22.190529,53.61702,0.0,10.0,1017.2,20.519999
20210818T1300,20.82053,60.0,0.0,0.0,1018.5,20.519999
20210818T1400,21.23053,60.0,0.0,0.0,1018.5,20.880001
20210818T1500,21.340528,53.61702,0.0,10.0,1017.8,20.880001
20210818T1600,21.440529,53.61702,0.0,10.0,1018.0,20.519999
20210818T1700,21.170528,53.61702,0.0,10.0,1017.3,18.72
20210818T1800,20.670528,53.61702,0.0,10.0,1017.2,16.56
20210818T1900,19.740528,60.0,0.0,0.0,1017.1,14.759999
20210818T2000,18.65053,37.916668,0.0,0.0,1017.2,12.959999
20210818T2100,17.80053,0.0,0.0,0.0,1017.7,12.959999
20210818T2200,16.910528,0.0,0.0,0.0,1017.5,14.04
20210818T2300,16.14053,0.0,0.0,0.0,1017.6,14.04
20210819T0000,15.490529,0.0,0.0,0.0,1017.2,14.04
20210819T0100,15.060529,0.0,0.0,0.0,1017.7,13.679999
20210819T0200,14.610529,0.0,0.0,0.0,1017.6,14.04
20210819T0300,14.140529,0.0,0.0,0.0,1017.0,14.759999
20210819T0400,13.460529,0.0,0.0,0.0,1016.8,16.56
20210819T0500,12.900529,0.0,0.0,0.0,1016.8,14.04
20210819T0600,12.790529,30.55,0.0,0.0,1017.3,11.159999
20210819T0700,14.130529,60.0,0.0,0.0,1016.6,7.5599995
20210819T0800,16.680529,60.0,0.0,0.0,1016.5,6.12
20210819T0900,18.510529,60.0,0.0,0.0,1016.4,4.68
20210819T1000,20.000528,53.61702,0.0,10.0,1016.1,6.12
20210819T1100,21.38053,53.61702,0.0,10.0,1015.9,6.8399997
20210819T1200,22.580528,53.61702,0.0,10.0,1015.5,7.92
20210819T1300,22.830528,53.61702,0.0,10.0,1016.1,9.36
20210819T1400,23.64053,53.61702,0.0,10.0,1015.7,10.08
20210819T1500,24.100529,53.61702,0.0,10.0,1014.8,10.08
20210819T1600,24.280529,53.61702,0.0,10.0,1014.7,11.5199995
20210819T1700,24.180529,53.61702,0.0,10.0,1014.5,14.04
20210819T1800,23.79053,53.61702,0.0,10.0,1014.7,15.84
20210819T1900,22.96053,60.0,0.0,0.0,1014.1,12.24
20210819T2000,21.750528,36.066666,0.0,0.0,1014.4,8.64
20210819T2100,20.63053,0.0,0.0,0.0,1014.9,8.64
20210819T2200,19.350529,0.0,0.0,0.0,1015.2,9.0
20210819T2300,18.30053,0.0,0.0,10.0,1015.7,9.36
20210820T0000,17.79053,0.0,0.0,0.0,1015.6,5.04
20210820T0100,17.39053,0.0,0.0,0.0,1015.8,3.96
20210820T0200,17.160528,0.0,0.0,0.0,1016.1,2.52
20210820T0300,16.95053,0.0,0.0,3.0,1015.8,3.6
20210820T0400,16.490528,0.0,0.0,0.6,1016.0,2.16
20210820T0500,16.22053,0.0,0.0,0.0,1016.1,1.8
20210820T0600,15.960529,28.64085,0.0,1.8000001,1016.3,1.08
20210820T0700,16.47053,57.89362,0.0,3.3000002,1016.4,1.8
20210820T0800,18.170528,60.0,0.0,0.0,1016.4,2.16
20210820T0900,20.240528,60.0,0.0,0.0,1016.7,2.16
20210820T1000,22.12053,60.0,0.0,0.0,1016.4,3.96
20210820T1100,23.40053,60.0,0.0,0.0,1016.1,5.04
20210820T1200,24.500528,59.361702,0.0,1.0,1015.9,4.68
20210820T1300,23.63053,60.0,0.0,0.0,1016.7,9.36
20210820T1400,24.56053,60.0,0.0,0.0,1017.0,10.799999
20210820T1500,25.07053,60.0,0.0,0.0,1016.0,11.5199995
20210820T1600,25.31053,60.0,0.0,0.0,1016.2,12.599999
20210820T1700,25.240528,60.0,0.0,0.0,1015.9,12.24
20210820T1800,24.910528,60.0,0.0,0.0,1015.9,5.7599998
20210820T1900,24.170528,60.0,0.0,0.0,1016.0,3.96
20210820T2000,23.190529,34.233334,0.0,0.0,1015.9,5.04
20210820T2100,22.090528,0.0,0.0,0.0,1016.7,5.3999996
20210820T2200,21.260529,0.0,0.0,0.0,1017.2,1.4399999
20210820T2300,19.97053,0.0,0.0,0.0,1017.1,1.8
20210821T0000,18.82053,0.0,0.0,0.0,1017.0,1.4399999
20210821T0100,18.15053,0.0,0.0,5.1000004,1017.6,2.8799999
20210821T0200,17.660528,0.0,0.0,5.1000004,1017.7,4.68
20210821T0300,17.04053,0.0,0.0,11.1,1017.2,7.2
20210821T0400,16.15053,0.0,0.0,19.5,1017.0,12.24
20210821T0500,15.610529,0.0,0.0,9.3,1017.2,11.159999
20210821T0600,14.950529,23.924822,0.0,13.200001,1017.6,8.64
20210821T0700,15.890529,60.0,0.0,0.0,1017.8,7.2
20210821T0800,18.580528,60.0,0.0,0.0,1017.6,6.8399997
20210821T0900,21.39053,60.0,0.0,0.0,1017.6,6.8399997
20210821T1000,23.72053,60.0,0.0,0.0,1017.5,5.3999996
20210821T1100,25.64053,60.0,0.0,0.0,1017.2,11.879999
20210821T1200,26.990528,60.0,0.0,0.0,1016.9,12.24
20210821T1300,27.610529,57.89362,0.0,3.3000002,1017.0,14.04
20210821T1400,28.580528,56.361702,0.0,5.7000003,1016.8,12.24
20210821T1500,28.97053,56.170216,0.0,6.0,1016.5,12.959999
20210821T1600,29.190529,55.595745,0.0,6.9,1016.3,13.679999
20210821T1700,29.350529,55.404255,0.0,7.2000003,1016.0,15.119999
20210821T1800,28.840528,55.78723,0.0,6.6000004,1016.2,16.919998
20210821T1900,27.500528,57.31915,0.0,4.2000003,1016.5,14.04
20210821T2000,26.090528,29.711489,0.0,7.8,1016.1,9.0
20210821T2100,25.15053,0.0,0.0,13.500001,1017.0,3.2399998
20210821T2200,24.190529,0.0,0.0,30.000002,1017.3,3.6
20210821T2300,23.420528,0.0,0.0,100.0,1017.5,5.3999996
20210822T0000,23.030529,0.0,0.0,100.0,1016.2,8.64
20210822T0100,22.54053,0.0,0.1,100.0,1016.5,9.0
20210822T0200,21.860529,0.0,0.4,100.0,1016.7,6.4799995
20210822T0300,20.410528,0.0,0.2,100.0,1016.0,4.68
20210822T0400,19.46053,0.0,0.0,100.0,1015.8,8.64
20210822T0500,20.000528,0.0,0.0,65.0,1016.2,11.159999
20210822T0600,19.47053,0.0,0.0,100.0,1017.0,11.159999
20210822T0700,18.750528,0.0,0.0,100.0,1017.1,14.04
20210822T0800,20.090528,0.0,0.3,100.0,1017.7,28.8
20210822T0900,20.95053,17.872341,0.0,66.0,1018.6,19.8
20210822T1000,21.580528,0.0,0.0,100.0,1018.7,20.16
20210822T1100,21.95053,0.0,0.0,100.0,1018.9,22.68
20210822T1200,21.22053,0.0,0.0,100.0,1019.5,24.119999
20210822T1300,21.500528,0.0,0.1,100.0,1018.7,25.919998
20210822T1400,21.87053,0.0,0.3,100.0,1019.5,28.44
20210822T1500,21.440529,0.0,0.3,100.0,1020.1,28.44
20210822T1600,20.250528,0.0,0.1,100.0,1020.4,25.199999
20210822T1700,19.82053,0.0,0.1,100.0,1020.1,22.319998
20210822T1800,19.38053,20.425533,0.2,62.0,1020.7,20.519999
20210822T1900,18.82053,33.19149,0.0,42.0,1021.0,21.599998
20210822T2000,18.21053,0.0,0.0,100.0,1021.2,18.359999
20210822T2100,17.090528,0.0,0.0,0.0,1022.0,18.0
20210822T2200,16.440529,0.0,0.0,0.0,1022.3,16.199999
20210822T2300,15.240529,0.0,0.0,0.0,1022.4,16.199999
20210823T0000,13.900529,0.0,0.0,0.0,1021.9,15.84
20210823T0100,13.500529,0.0,0.0,0.0,1022.1,14.04
20210823T0200,13.250529,0.0,0.0,10.0,1022.3,16.199999
20210823T0300,13.190529,0.0,0.0,0.0,1021.9,13.679999
20210823T0400,13.110529,0.0,0.0,0.0,1022.0,13.679999
20210823T0500,12.940529,0.0,0.0,74.0,1021.9,16.199999
20210823T0600,13.200529,22.48936,0.0,10.0,1021.9,13.32
20210823T0700,14.380529,43.404255,0.0,26.0,1021.8,10.799999
20210823T0800,16.90053,0.0,0.0,100.0,1021.6,10.799999
20210823T0900,17.22053,0.0,0.0,100.0,1022.1,11.159999
20210823T1000,19.660528,60.0,0.0,0.0,1021.9,16.919998
20210823T1100,20.56053,60.0,0.0,0.0,1021.3,18.0
20210823T1200,20.100529,43.404255,0.0,26.0,1021.1,16.199999
20210823T1300,21.100529,53.61702,0.0,10.0,1020.5,9.36
20210823T1400,21.71053,53.61702,0.0,10.0,1020.5,10.440001
20210823T1500,21.13053,53.61702,0.0,10.0,1020.0,11.5199995
20210823T1600,21.54053,53.61702,0.0,10.0,1020.1,13.32
20210823T1700,21.12053,53.61702,0.0,10.0,1019.9,15.119999
20210823T1800,20.580528,53.61702,0.0,10.0,1020.5,15.119999
20210823T1900,19.64053,60.0,0.0,0.0,1020.1,14.04
20210823T2000,17.850529,28.7,0.0,0.0,1020.3,14.04
20210823T2100,17.350529,0.0,0.0,10.0,1021.2,10.440001
20210823T2200,16.80053,0.0,0.0,100.0,1021.1,11.879999
20210823T2300,16.70053,0.0,0.0,100.0,1021.1,10.799999
20210824T0000,15.380529,0.0,0.0,1.0,1020.6,15.84
20210824T0100,14.270529,0.0,0.0,0.0,1021.4,19.8
20210824T0200,13.710529,0.0,0.0,0.0,1021.2,11.159999
20210824T0300,13.420529,0.0,0.0,0.0,1020.7,12.24
20210824T0400,13.120529,0.0,0.0,2.0,1020.5,10.440001
20210824T0500,12.680529,0.0,0.0,18.0,1020.7,3.2399998
20210824T0600,12.010529,12.161702,0.0,46.0,1021.4,14.4
20210824T0700,12.020529,0.0,0.0,100.0,1021.3,16.199999
20210824T0800,12.420529,0.0,0.0,100.0,1021.4,7.2
20210824T0900,14.060529,0.0,0.0,100.0,1021.7,8.64
20210824T1000,16.280529,60.0,0.0,0.0,1021.2,17.28
20210824T1100,20.29053,53.61702,0.0,10.0,1020.1,25.199999
20210824T1200,22.07053,53.61702,0.0,10.0,1019.2,25.56
20210824T1300,23.590528,53.61702,0.0,10.0,1019.2,22.319998
20210824T1400,24.090528,53.61702,0.0,10.0,1019.4,25.199999
20210824T1500,24.010529,53.61702,0.0,10.0,1018.8,25.56
20210824T1600,24.020529,53.61702,0.0,10.0,1017.9,27.359999
20210824T1700,23.600529,53.61702,0.0,10.0,1018.6,28.8
20210824T1800,22.57053,53.61702,0.0,10.0,1019.7,29.519999
20210824T1900,21.090528,60.0,0.0,0.0,1019.3,26.28
20210824T2000,19.45053,26.8,0.0,0.0,1019.6,24.84
20210824T2100,18.04053,0.0,0.0,0.0,1020.7,23.039999
20210824T2200,16.97053,0.0,0.0,0.0,1020.9,21.24
20210824T2300,16.180529,0.0,0.0,0.0,1020.6,21.24
20210825T0000,14.780529,0.0,0.0,0.0,1020.1,16.56
20210825T0100,12.530529,0.0,0.0,0.0,1020.4,20.16
20210825T0200,12.080529,0.0,0.0,0.0,1020.7,18.72
20210825T0300,11.600529,0.0,0.0,15.0,1019.8,4.68
20210825T0400,10.980529,0.0,0.0,100.0,1019.4,18.72
20210825T0500,10.540529,0.0,0.0,100.0,1020.0,18.72
20210825T0600,10.5505295,0.0,0.0,100.0,1020.7,6.12
20210825T0700,10.950529,0.0,0.0,100.0,1020.4,17.64
20210825T0800,11.790529,0.0,0.0,100.0,1019.9,17.64
20210825T0900,13.220529,0.0,0.0,100.0,1020.5,18.0
20210825T1000,15.460529,60.0,0.0,0.0,1020.2,16.199999
20210825T1100,18.350529,60.0,0.0,0.0,1019.2,11.5199995
20210825T1200,21.62053,60.0,0.0,0.0,1018.2,11.879999
20210825T1300,22.62053,53.61702,0.0,10.0,1017.7,9.0
20210825T1400,23.71053,53.61702,0.0,10.0,1017.2,10.799999
20210825T1500,24.030529,53.61702,0.0,10.0,1016.4,12.24
20210825T1600,24.15053,53.61702,0.0,10.0,1016.8,13.32
20210825T1700,23.90053,53.61702,0.0,10.0,1016.0,9.72
20210825T1800,23.440529,53.61702,0.0,10.0,1015.9,9.36
20210825T1900,22.440529,53.61702,0.0,10.0,1016.4,6.4799995
20210825T2000,20.46053,22.251064,0.0,10.0,1015.9,6.4799995
20210825T2100,18.64053,0.0,0.0,0.0,1017.1,8.64
20210825T2200,17.090528,0.0,0.0,0.0,1017.2,14.4
20210825T2300,16.190529,0.0,0.0,0.0,1017.0,13.32
20210826T0000,15.780529,0.0,0.0,0.0,1016.1,12.24
20210826T0100,15.120529,0.0,0.0,0.0,1016.9,8.28
20210826T0200,14.540529,0.0,0.0,0.0,1016.8,2.8799999
20210826T0300,14.020529,0.0,0.0,0.0,1015.6,3.6
20210826T0400,13.930529,0.0,0.0,0.0,1015.8,3.6
20210826T0500,13.990529,0.0,0.0,0.0,1015.3,7.2
20210826T0600,13.920529,21.133333,0.0,0.0,1015.1,7.5599995
20210826T0700,14.520529,60.0,0.0,0.0,1015.4,7.92
20210826T0800,16.110529,60.0,0.0,0.0,1015.0,8.28
20210826T0900,18.70053,60.0,0.0,0.0,1014.4,14.4
20210826T1000,21.090528,60.0,0.0,0.0,1014.0,22.319998
20210826T1100,22.07053,60.0,0.0,0.0,1013.3,24.119999
20210826T1200,22.45053,60.0,0.0,0.0,1012.9,29.519999
20210826T1300,21.840528,0.0,0.0,100.0,1012.5,30.239998
20210826T1400,20.080528,0.0,0.0,100.0,1013.2,28.44
20210826T1500,17.38053,0.0,0.1,100.0,1013.3,20.519999
20210826T1600,16.95053,0.0,0.6,100.0,1013.8,17.64
20210826T1700,16.930529,0.0,0.3,100.0,1013.8,11.5199995
20210826T1800,17.680529,53.61702,0.0,10.0,1013.6,13.679999
20210826T1900,17.670528,37.659573,0.0,35.0,1013.4,12.599999
20210826T2000,17.410528,0.0,0.0,100.0,1013.3,13.679999
20210826T2100,16.910528,0.0,0.0,100.0,1014.3,20.16
20210826T2200,15.780529,0.0,0.0,100.0,1014.5,20.16
20210826T2300,15.000529,0.0,0.0,100.0,1014.9,20.16
20210827T0000,14.120529,0.0,0.0,100.0,1014.6,14.759999
20210827T0100,13.720529,0.0,0.0,100.0,1015.6,11.879999
20210827T0200,13.340529,0.0,0.0,100.0,1015.6,10.08
20210827T0300,12.960529,0.0,0.0,100.0,1015.2,10.440001
20210827T0400,12.710529,0.0,0.0,100.0,1015.2,9.0
20210827T0500,11.840529,0.0,0.0,0.0,1015.4,5.3999996
20210827T0600,11.450529,19.816668,0.0,0.0,1016.0,4.68
20210827T0700,12.120529,60.0,0.0,0.0,1016.0,3.6
20210827T0800,13.230529,60.0,0.0,0.0,1015.9,4.68
20210827T0900,14.930529,60.0,0.0,0.0,1016.3,6.8399997
20210827T1000,16.65053,60.0,0.0,0.0,1015.5,10.08
20210827T1100,16.260529,53.61702,0.0,10.0,1016.1,15.119999
20210827T1200,17.55053,53.61702,0.0,10.0,1016.3,17.64
20210827T1300,17.660528,53.61702,0.0,10.0,1015.9,18.0
20210827T1400,19.06053,60.0,0.0,0.0,1016.1,18.72
20210827T1500,19.330528,60.0,0.0,0.0,1015.7,16.919998
20210827T1600,19.500528,60.0,0.0,0.0,1015.9,18.0
20210827T1700,19.22053,59.361702,0.0,1.0,1015.6,17.28
20210827T1800,18.520529,60.0,0.0,0.0,1015.9,18.359999
20210827T1900,17.490528,53.61702,0.0,10.0,1016.2,16.919998
20210827T2000,15.970529,21.116667,0.0,0.0,1016.5,21.599998
20210827T2100,14.700529,0.0,0.0,12.0,1016.8,18.72
20210827T2200,14.310529,0.0,0.0,100.0,1017.5,14.04
20210827T2300,13.990529,0.0,0.0,100.0,1017.5,9.36
20210828T0000,14.000529,0.0,0.0,100.0,1017.4,2.16
20210828T0100,13.640529,0.0,0.0,100.0,1017.2,11.5199995
20210828T0200,13.740529,0.0,0.0,100.0,1017.7,12.959999
20210828T0300,13.430529,0.0,0.0,100.0,1017.5,12.959999
20210828T0400,12.840529,0.0,0.0,100.0,1017.3,13.679999
20210828T0500,12.540529,0.0,0.0,100.0,1017.6,10.440001
20210828T0600,12.250529,0.0,0.0,100.0,1018.0,14.04
20210828T0700,13.0505295,0.0,0.0,100.0,1018.1,12.599999
20210828T0800,14.590529,0.0,0.0,100.0,1018.0,16.919998
20210828T0900,14.990529,60.0,0.0,0.0,1018.4,17.28
20210828T1000,15.650529,42.765953,0.0,27.0,1018.7,18.72
20210828T1100,15.700529,28.085108,0.0,50.0,1018.2,19.08
20210828T1200,16.56053,60.0,0.0,0.0,1018.1,20.519999
20210828T1300,17.860529,52.97872,0.0,11.0,1017.2,16.199999
20210828T1400,18.45053,60.0,0.0,0.0,1017.2,19.08
20210828T1500,18.37053,60.0,0.0,0.0,1017.8,19.8
20210828T1600,18.030529,60.0,0.0,0.0,1017.5,20.880001
20210828T1700,17.660528,55.531918,0.0,7.0,1017.5,20.16
20210828T1800,17.110529,59.361702,0.0,1.0,1017.6,16.919998
20210828T1900,16.46053,11.489361,0.0,76.0,1017.5,14.759999
20210828T2000,15.910529,0.0,0.0,100.0,1017.9,11.5199995
20210828T2100,15.400529,0.0,0.0,100.0,1018.6,10.08
20210828T2200,14.620529,0.0,0.0,2.1000001,1018.7,7.2
20210828T2300,13.950529,0.0,0.0,2.0,1018.5,7.5599995
20210829T0000,13.250529,0.0,0.0,100.0,1018.9,8.28
20210829T0100,13.200529,0.0,0.0,100.0,1019.0,10.440001
20210829T0200,12.660529,0.0,0.0,14.0,1019.5,11.5199995
20210829T0300,11.910529,0.0,0.0,19.0,1018.5,5.3999996
20210829T0400,12.170529,0.0,0.0,100.0,1018.5,3.2399998
20210829T0500,12.510529,0.0,0.0,100.0,1018.6,6.12
20210829T0600,12.490529,15.1430855,0.0,11.0,1018.3,10.08
20210829T0700,13.270529,0.0,0.0,100.0,1018.7,11.159999
20210829T0800,14.030529,0.0,0.0,100.0,1018.5,12.24
20210829T0900,15.030529,0.0,0.0,100.0,1018.6,10.799999
20210829T1000,16.440529,0.0,0.0,100.0,1017.8,12.959999
20210829T1100,16.850529,10.851063,0.0,77.0,1017.8,14.4
20210829T1200,18.520529,0.0,0.0,100.0,1016.8,16.919998
20210829T1300,19.160528,0.0,0.0,100.0,1016.7,15.84
20210829T1400,19.06053,0.0,0.1,100.0,1016.9,17.28
20210829T1500,18.520529,0.0,0.2,100.0,1016.6,15.84
20210829T1600,17.79053,0.0,0.2,100.0,1017.3,14.759999
20210829T1700,17.96053,0.0,0.0,100.0,1016.7,13.32
20210829T1800,17.510529,1.2765956,0.0,92.0,1017.0,10.799999
20210829T1900,17.000528,0.0,0.0,100.0,1016.6,8.28
20210829T2000,16.45053,0.0,0.0,97.0,1016.4,7.2
20210829T2100,15.620529,0.0,0.0,59.0,1017.2,9.72
20210829T2200,14.770529,0.0,0.0,16.0,1017.1,9.36
20210829T2300,14.440529,0.0,0.0,100.0,1016.7,10.440001
20210830T0000,14.0505295,0.0,0.0,100.0,1016.3,10.799999
20210830T0100,14.000529,0.0,0.0,100.0,1015.9,7.5599995
20210830T0200,14.090529,0.0,0.0,100.0,1016.8,7.92
20210830T0300,13.630529,0.0,0.0,100.0,1016.3,9.0
20210830T0400,13.400529,0.0,0.0,100.0,1015.9,10.799999
20210830T0500,13.340529,0.0,0.0,100.0,1016.2,10.08
20210830T0600,13.000529,0.0,0.0,100.0,1016.3,10.08
20210830T0700,13.090529,0.0,0.0,100.0,1017.1,9.36
20210830T0800,13.880529,0.0,0.0,100.0,1016.9,10.440001
20210830T0900,15.670529,0.0,0.0,100.0,1017.3,10.08
20210830T1000,16.840528,0.0,0.0,100.0,1017.2,9.36
20210830T1100,17.97053,0.0,0.0,100.0,1016.7,10.08
20210830T1200,19.13053,0.0,0.0,100.0,1016.4,10.799999
20210830T1300,19.89053,0.0,0.0,100.0,1017.1,17.64
20210830T1400,19.65053,24.25532,0.0,56.0,1017.0,18.72
20210830T1500,19.500528,24.25532,0.0,56.0,1017.6,19.8
20210830T1600,19.180529,21.702127,0.0,60.0,1017.4,20.16
20210830T1700,19.080528,60.0,0.0,0.0,1017.3,19.44
20210830T1800,18.71053,60.0,0.0,0.0,1017.4,17.64
20210830T1900,17.96053,42.765953,0.0,27.0,1018.1,15.84
20210830T2000,16.95053,10.545213,0.0,29.0,1018.2,14.4
20210830T2100,16.14053,0.0,0.0,35.0,1018.8,19.8
20210830T2200,15.930529,0.0,0.0,100.0,1019.4,20.16
20210830T2300,15.520529,0.0,0.0,100.0,1019.2,20.16
20210831T0000,15.330529,0.0,0.0,100.0,1019.7,11.159999
20210831T0100,15.040529,0.0,0.0,100.0,1019.7,16.56
20210831T0200,14.640529,0.0,0.0,100.0,1020.3,12.599999
20210831T0300,14.280529,0.0,0.0,100.0,1019.8,9.72
20210831T0400,14.0505295,0.0,0.0,100.0,1019.4,7.2
20210831T0500,13.720529,0.0,0.0,100.0,1019.9,4.68
20210831T0600,13.670529,0.0,0.0,100.0,1020.4,2.16
20210831T0700,14.540529,0.0,0.0,100.0,1020.9,2.8799999
20210831T0800,15.670529,0.0,0.0,100.0,1020.7,2.16
20210831T0900,16.21053,17.234043,0.0,67.0,1021.1,3.6
20210831T1000,17.32053,53.61702,0.1,10.0,1021.2,4.68
20210831T1100,18.280529,53.61702,0.0,10.0,1021.3,4.68
